123    1    0    1    0.996    1.146    -1.15885    0.143149    2.0501    2.0631    8    8    15
124    1    0    1    1.149    1.299    -1.15885    0.143149    2.0501    2.0631    8    17    15
125    1    1    -1    -1.299    -1.149    0.146149    1.44815    2.0501    2.0631    8    8    16
126    1    1    -1    -1.146    -0.996    0.146149    1.44815    2.0501    2.0631    8    8    17
127    1    1    -1    -0.993    -0.843    0.146149    1.44815    2.0501    2.0631    8    8    18
128    1    1    -1    -0.84    -0.69    0.146149    1.44815    2.0501    2.0631    8    8    19
129    1    1    -1    -0.687    -0.537    0.146149    1.44815    2.0501    2.0631    8    8    20
130    1    1    -1    -0.534    -0.384    0.146149    1.44815    2.0501    2.0631    8    8    21
131    1    1    -1    -0.381    -0.231    0.146149    1.44815    2.0501    2.0631    8    8    22
132    1    1    -1    -0.228    -0.078    0.146149    1.44815    2.0501    2.0631    8    8    23
133    1    1    0    -0.075    0.075    0.146149    1.44815    2.0501    2.0631    8    8    24
134    1    1    1    0.078    0.228    0.146149    1.44815    2.0501    2.0631    8    8    25
135    1    1    1    0.231    0.381    0.146149    1.44815    2.0501    2.0631    8    8    26
136    1    1    1    0.384    0.534    0.146149    1.44815    2.0501    2.0631    8    8    27
137    1    1    1    0.537    0.687    0.146149    1.44815    2.0501    2.0631    8    8    28
138    1    1    1    0.69    0.84    0.146149    1.44815    2.0501    2.0631    8    8    29
139    1    1    1    0.843    0.993    0.146149    1.44815    2.0501    2.0631    8    8    30
140    1    1    1    0.996    1.146    0.146149    1.44815    2.0501    2.0631    8    8    31
141    1    1    1    1.149    1.299    0.146149    1.44815    2.0501    2.0631    8    14    31
142    0    0    -1    -1.4735    -0.0015    -1.17335    -0.973351    2.1782    2.1842    7    8    0
143    0    0    -1    -1.4735    -0.0015    -0.970351    -0.770351    2.1782    2.1842    7    8    1
144    0    0    -1    -1.4735    -0.0015    -0.767351    -0.567351    2.1782    2.1842    7    8    2
145    0    0    -1    -1.4735    -0.0015    -0.564351    -0.364351    2.1782    2.1842    7    8    3
146    0    0    -1    -1.4735    -0.0015    -0.361351    -0.161351    2.1782    2.1842    7    8    4
147    0    0    -1    -1.4735    -0.0015    -0.158351    0.041649    2.1782    2.1842    7    8    5
148    0    0    0    -1.4735    -0.0015    0.044649    0.244649    2.1782    2.1842    7    8    6
149    0    0    1    -1.4735    -0.0015    0.247649    0.447649    2.1782    2.1842    7    8    7
150    0    0    1    -1.4735    -0.0015    0.450649    0.650649    2.1782    2.1842    7    8    8
151    0    0    1    -1.4735    -0.0015    0.653649    0.853649    2.1782    2.1842    7    8    9
152    0    0    1    -1.4735    -0.0015    0.856649    1.05665    2.1782    2.1842    7    8    10
153    0    0    1    -1.4735    -0.0015    1.05965    1.25965    2.1782    2.1842    7    8    11
154    0    0    1    -1.4735    -0.0015    1.26265    1.46265    2.1782    2.1842    7    8    12
155    0    1    -1    0.0015    1.4735    -1.17335    -0.973351    2.1782    2.1842    7    8    16
156    0    1    -1    0.0015    1.4735    -0.970351    -0.770351    2.1782    2.1842    7    8    17
157    0    1    -1    0.0015    1.4735    -0.767351    -0.567351    2.1782    2.1842    7    8    18
158    0    1    -1    0.0015    1.4735    -0.564351    -0.364351    2.1782    2.1842    7    8    19
159    0    1    -1    0.0015    1.4735    -0.361351    -0.161351    2.1782    2.1842    7    8    20
160    0    1    -1    0.0015    1.4735    -0.158351    0.041649    2.1782    2.1842    7    8    21
161    0    1    0    0.0015    1.4735    0.044649    0.244649    2.1782    2.1842    7    8    22
162    0    1    1    0.0015    1.4735    0.247649    0.447649    2.1782    2.1842    7    8    23
163    0    1    1    0.0015    1.4735    0.450649    0.650649    2.1782    2.1842    7    8    24
164    0    1    1    0.0015    1.4735    0.653649    0.853649    2.1782    2.1842    7    8    25
165    0    1    1    0.0015    1.4735    0.856649    1.05665    2.1782    2.1842    7    8    26
166    0    1    1    0.0015    1.4735    1.05965    1.25965    2.1782    2.1842    7    8    27
167    0    1    1    0.0015    1.4735    1.26265    1.46265    2.1782    2.1842    7    8    28
168    1    0    -1    -1.318    -1.118    -1.15885    0.143149    2.2993    2.3053    8    11    1
169    1    0    -1    -1.115    -0.915    -1.15885    0.143149    2.2993    2.3053    8    11    2
170    1    0    -1    -0.912    -0.712    -1.15885    0.143149    2.2993    2.3053    8    11    3
171    1    0    -1    -0.709    -0.509    -1.15885    0.143149    2.2993    2.3053    8    11    4
172    1    0    -1    -0.506    -0.306    -1.15885    0.143149    2.2993    2.3053    8    11    5
173    1    0    -1    -0.303    -0.103    -1.15885    0.143149    2.2993    2.3053    8    11    6
174    1    0    0    -0.1    0.1    -1.15885    0.143149    2.2993    2.3053    8    11    7
175    1    0    1    0.103    0.303    -1.15885    0.143149    2.2993    2.3053    8    11    8
176    1    0    1    0.306    0.506    -1.15885    0.143149    2.2993    2.3053    8    11    9
177    1    0    1    0.509    0.709    -1.15885    0.143149    2.2993    2.3053    8    11    10
178    1    0    1    0.712    0.912    -1.15885    0.143149    2.2993    2.3053    8    11    11
179    1    0    1    0.915    1.115    -1.15885    0.143149    2.2993    2.3053    8    11    12
180    1    0    1    1.118    1.318    -1.15885    0.143149    2.2993    2.3053    8    11    13
181    1    1    -1    -1.318    -1.118    0.146149    1.44815    2.2993    2.3053    8    11    17
182    1    1    -1    -1.115    -0.915    0.146149    1.44815    2.2993    2.3053    8    11    18
183    1    1    -1    -0.912    -0.712    0.146149    1.44815    2.2993    2.3053    8    11    19
184    1    1    -1    -0.709    -0.509    0.146149    1.44815    2.2993    2.3053    8    11    20
185    1    1    -1    -0.506    -0.306    0.146149    1.44815    2.2993    2.3053    8    11    21
186    1    1    -1    -0.303    -0.103    0.146149    1.44815    2.2993    2.3053    8    11    22
187    1    1    0    -0.1    0.1    0.146149    1.44815    2.2993    2.3053    8    11    23
188    1    1    1    0.103    0.303    0.146149    1.44815    2.2993    2.3053    8    11    24
189    1    1    1    0.306    0.506    0.146149    1.44815    2.2993    2.3053    8    11    25
190    1    1    1    0.509    0.709    0.146149    1.44815    2.2993    2.3053    8    11    26
191    1    1    1    0.712    0.912    0.146149    1.44815    2.2993    2.3053    8    11    27
192    1    1    1    0.915    1.115    0.146149    1.44815    2.2993    2.3053    8    11    28
193    1    1    1    1.118    1.318    0.146149    1.44815    2.2993    2.3053    8    11    29
194    0    0    -1    -1.4735    -0.0015    -1.17335    -0.973351    2.4204    2.4264    7    11    0
195    0    0    -1    -1.4735    -0.0015    -0.970351    -0.770351    2.4204    2.4264    7    11    1
196    0    0    -1    -1.4735    -0.0015    -0.767351    -0.567351    2.4204    2.4264    7    11    2
197    0    0    -1    -1.4735    -0.0015    -0.564351    -0.364351    2.4204    2.4264    7    11    3
198    0    0    -1    -1.4735    -0.0015    -0.361351    -0.161351    2.4204    2.4264    7    11    4
199    0    0    -1    -1.4735    -0.0015    -0.158351    0.041649    2.4204    2.4264    7    11    5
200    0    0    0    -1.4735    -0.0015    0.044649    0.244649    2.4204    2.4264    7    11    6
201    0    0    1    -1.4735    -0.0015    0.247649    0.447649    2.4204    2.4264    7    11    7
202    0    0    1    -1.4735    -0.0015    0.450649    0.650649    2.4204    2.4264    7    11    8
203    0    0    1    -1.4735    -0.0015    0.653649    0.853649    2.4204    2.4264    7    11    9
204    0    0    1    -1.4735    -0.0015    0.856649    1.05665    2.4204    2.4264    7    11    10
205    0    0    1    -1.4735    -0.0015    1.05965    1.25965    2.4204    2.4264    7    11    11
